,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
83,b'2015-12-23',akron,b'N',b'Iona',1,b'W',b'78',b'64',b'29',b'63',b'.460',b'13',b'33',b'.394',b'7',b'9',b'.778',b'13',b'36',b'10',b'5',b'2',b'14',b'15',b'24',b'54',b'.444',b'5',b'20',b'.250',b'11',b'19',b'.579',b'7',b'27',b'12',b'7',b'1',b'13',b'12',False
84,b'2015-12-30',akron,b'',b'South Carolina State',1,b'W',b'78',b'68',b'22',b'52',b'.423',b'8',b'23',b'.348',b'26',b'32',b'.813',b'9',b'36',b'15',b'4',b'1',b'11',b'18',b'29',b'60',b'.483',b'1',b'13',b'.077',b'9',b'16',b'.563',b'6',b'26',b'12',b'5',b'1',b'9',b'22',False
85,b'2016-01-02',akron,b'',b'Lipscomb',1,b'W',b'80',b'73',b'26',b'66',b'.394',b'13',b'32',b'.406',b'15',b'24',b'.625',b'7',b'35',b'19',b'6',b'4',b'3',b'16',b'27',b'68',b'.397',b'11',b'34',b'.324',b'8',b'11',b'.727',b'9',b'42',b'23',b'0',b'1',b'13',b'21',False
86,b'2016-01-05',akron,b'@',b'Buffalo',1,b'W',b'75',b'71',b'26',b'64',b'.406',b'12',b'37',b'.324',b'11',b'17',b'.647',b'13',b'37',b'17',b'2',b'2',b'8',b'19',b'25',b'55',b'.455',b'5',b'16',b'.313',b'16',b'22',b'.727',b'9',b'38',b'12',b'3',b'2',b'11',b'18',False
87,b'2016-01-08',akron,b'',b'Western Michigan',1,b'W',b'62',b'53',b'18',b'53',b'.340',b'9',b'29',b'.310',b'17',b'31',b'.548',b'10',b'34',b'9',b'6',b'5',b'7',b'20',b'21',b'66',b'.318',b'2',b'19',b'.105',b'9',b'17',b'.529',b'23',b'46',b'3',b'3',b'4',b'14',b'26',False
88,b'2016-01-12',akron,b'@',b'Central Michigan',1,b'L',b'81',b'92',b'32',b'69',b'.464',b'12',b'30',b'.400',b'5',b'11',b'.455',b'10',b'34',b'14',b'3',b'3',b'9',b'22',b'31',b'66',b'.470',b'5',b'20',b'.250',b'25',b'28',b'.893',b'8',b'34',b'11',b'5',b'2',b'3',b'14',False
89,b'2016-01-15',akron,b'@',b'Toledo',1,b'L',b'64',b'78',b'24',b'58',b'.414',b'7',b'29',b'.241',b'9',b'14',b'.643',b'6',b'27',b'13',b'2',b'4',b'11',b'23',b'28',b'52',b'.538',b'6',b'17',b'.353',b'16',b'29',b'.552',b'6',b'35',b'12',b'7',b'1',b'7',b'16',False
90,b'2016-01-19',akron,b'',b'Eastern Michigan',1,b'W',b'92',b'88',b'26',b'55',b'.473',b'13',b'26',b'.500',b'27',b'36',b'.750',b'9',b'28',b'18',b'4',b'5',b'10',b'21',b'30',b'58',b'.517',b'9',b'17',b'.529',b'19',b'27',b'.704',b'7',b'26',b'13',b'7',b'2',b'9',b'23',False
91,b'2016-01-23',akron,b'',b'Miami (OH)',1,b'W',b'75',b'46',b'26',b'54',b'.481',b'14',b'26',b'.538',b'9',b'9',b'1.000',b'3',b'24',b'17',b'3',b'6',b'8',b'15',b'21',b'51',b'.412',b'1',b'10',b'.100',b'3',b'8',b'.375',b'6',b'27',b'6',b'3',b'1',b'13',b'11',False
92,b'2016-01-26',akron,b'',b'Northern Illinois',1,b'W',b'76',b'66',b'19',b'44',b'.432',b'12',b'31',b'.387',b'26',b'35',b'.743',b'4',b'25',b'15',b'7',b'6',b'13',b'16',b'24',b'58',b'.414',b'8',b'23',b'.348',b'10',b'17',b'.588',b'8',b'29',b'10',b'5',b'2',b'15',b'29',False
93,,akron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,,akron,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,b'2016-01-30',akron,b'@',b'Ball State',1,b'W',b'73',b'64',b'26',b'50',b'.520',b'10',b'24',b'.417',b'11',b'15',b'.733',b'7',b'28',b'18',b'10',b'4',b'15',b'14',b'25',b'49',b'.510',b'12',b'25',b'.480',b'2',b'5',b'.400',b'3',b'21',b'20',b'7',b'3',b'18',b'14',False
96,b'2016-02-02',akron,b'@',b'Ohio',1,b'W',b'80',b'68',b'27',b'64',b'.422',b'9',b'28',b'.321',b'17',b'21',b'.810',b'8',b'35',b'11',b'9',b'4',b'8',b'17',b'25',b'57',b'.439',b'6',b'20',b'.300',b'12',b'21',b'.571',b'8',b'38',b'12',b'5',b'2',b'13',b'18',False
97,b'2016-02-05',akron,b'',b'Central Michigan',1,b'W',b'92',b'87',b'30',b'61',b'.492',b'16',b'32',b'.500',b'16',b'25',b'.640',b'12',b'37',b'21',b'3',b'3',b'8',b'20',b'29',b'66',b'.439',b'10',b'32',b'.313',b'19',b'23',b'.826',b'11',b'34',b'18',b'2',b'0',b'4',b'22',False
98,b'2016-02-09',akron,b'@',b'Bowling Green State',1,b'W',b'83',b'68',b'28',b'57',b'.491',b'16',b'32',b'.500',b'11',b'15',b'.733',b'7',b'34',b'16',b'6',b'4',b'13',b'17',b'26',b'54',b'.481',b'5',b'15',b'.333',b'11',b'19',b'.579',b'3',b'24',b'17',b'10',b'2',b'10',b'16',False
99,b'2016-02-13',akron,b'@',b'Northern Illinois',1,b'L',b'79',b'80',b'26',b'54',b'.481',b'15',b'34',b'.441',b'12',b'16',b'.750',b'6',b'33',b'15',b'3',b'4',b'13',b'19',b'29',b'69',b'.420',b'9',b'23',b'.391',b'13',b'21',b'.619',b'12',b'37',b'16',b'8',b'1',b'7',b'16',False
100,b'2016-02-16',akron,b'',b'Buffalo',1,b'W',b'80',b'70',b'26',b'63',b'.413',b'13',b'32',b'.406',b'15',b'21',b'.714',b'10',b'25',b'14',b'9',b'7',b'10',b'17',b'25',b'57',b'.439',b'3',b'16',b'.188',b'17',b'23',b'.739',b'13',b'37',b'6',b'8',b'2',b'16',b'21',False
101,b'2016-02-19',akron,b'@',b'Kent State',1,b'L',b'76',b'85',b'30',b'67',b'.448',b'10',b'33',b'.303',b'6',b'11',b'.545',b'11',b'33',b'9',b'5',b'1',b'11',b'23',b'30',b'58',b'.517',b'3',b'11',b'.273',b'22',b'32',b'.688',b'12',b'37',b'10',b'7',b'1',b'9',b'14',False
102,b'2016-02-23',akron,b'@',b'Miami (OH)',1,b'L',b'64',b'77',b'24',b'53',b'.453',b'9',b'21',b'.429',b'7',b'10',b'.700',b'4',b'27',b'7',b'3',b'4',b'16',b'22',b'25',b'54',b'.463',b'7',b'16',b'.438',b'20',b'23',b'.870',b'5',b'30',b'16',b'10',b'3',b'7',b'15',False
103,b'2016-02-26',akron,b'',b'Bowling Green State',1,b'W',b'89',b'54',b'31',b'65',b'.477',b'19',b'41',b'.463',b'8',b'10',b'.800',b'7',b'35',b'21',b'11',b'3',b'10',b'14',b'20',b'48',b'.417',b'5',b'14',b'.357',b'9',b'18',b'.500',b'2',b'23',b'10',b'6',b'3',b'16',b'12',False
104,b'2016-03-01',akron,b'',b'Ohio',1,b'W',b'91',b'76',b'32',b'74',b'.432',b'20',b'43',b'.465',b'7',b'11',b'.636',b'14',b'43',b'18',b'4',b'2',b'8',b'13',b'29',b'62',b'.468',b'8',b'25',b'.320',b'10',b'11',b'.909',b'4',b'24',b'11',b'4',b'5',b'6',b'13',False
105,b'2016-03-04',akron,b'',b'Kent State',1,b'W',b'74',b'60',b'26',b'69',b'.377',b'7',b'33',b'.212',b'15',b'19',b'.789',b'14',b'40',b'11',b'10',b'2',b'7',b'14',b'22',b'61',b'.361',b'6',b'18',b'.333',b'10',b'17',b'.588',b'14',b'42',b'9',b'3',b'2',b'15',b'16',False
106,b'2016-03-10',akron,b'N',b'Eastern Michigan',1,b'W',b'65',b'63',b'21',b'62',b'.339',b'9',b'33',b'.273',b'14',b'22',b'.636',b'10',b'37',b'10',b'4',b'3',b'5',b'18',b'22',b'58',b'.379',b'5',b'14',b'.357',b'14',b'17',b'.824',b'10',b'43',b'6',b'3',b'2',b'10',b'15',False
107,b'2016-03-11',akron,b'N',b'Bowling Green State',1,b'W',b'80',b'66',b'29',b'53',b'.547',b'9',b'24',b'.375',b'13',b'20',b'.650',b'4',b'23',b'13',b'3',b'5',b'9',b'16',b'21',b'58',b'.362',b'6',b'18',b'.333',b'18',b'21',b'.857',b'10',b'33',b'7',b'4',b'0',b'12',b'22',False
108,b'2016-03-12',akron,b'N',b'Buffalo',1,b'L',b'61',b'64',b'23',b'59',b'.390',b'13',b'33',b'.394',b'2',b'2',b'1.000',b'3',b'26',b'17',b'7',b'3',b'12',b'10',b'23',b'61',b'.377',b'10',b'28',b'.357',b'8',b'8',b'1.000',b'13',b'42',b'8',b'9',b'4',b'14',b'7',False
109,b'2016-03-15',akron,b'@',b'Ohio State',1,b'L(1 OT)',b'63',b'72',b'23',b'70',b'.329',b'9',b'42',b'.214',b'8',b'20',b'.400',b'16',b'41',b'10',b'6',b'4',b'8',b'17',b'23',b'67',b'.343',b'5',b'21',b'.238',b'21',b'23',b'.913',b'14',b'52',b'9',b'4',b'2',b'12',b'16',True
110,,alabama-am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,alabama-am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,b'2015-11-13',alabama-am,b'@',b'Tulane',1,b'W(1 OT)',b'68',b'67',b'25',b'64',b'.391',b'8',b'29',b'.276',b'10',b'17',b'.588',b'9',b'31',b'10',b'12',b'1',b'14',b'25',b'22',b'57',b'.386',b'7',b'27',b'.259',b'16',b'26',b'.615',b'16',b'41',b'11',b'6',b'7',b'18',b'21',False
113,b'2015-11-19',alabama-am,b'',b'Southeast Missouri State',1,b'W',b'74',b'56',b'27',b'58',b'.466',b'8',b'27',b'.296',b'12',b'20',b'.600',b'6',b'28',b'20',b'6',b'2',b'12',b'19',b'22',b'56',b'.393',b'2',b'12',b'.167',b'10',b'21',b'.476',b'14',b'40',b'11',b'9',b'2',b'19',b'19',False
114,b'2015-11-21',alabama-am,b'',b'Oakwood',0,b'W',b'97',b'89',b'30',b'59',b'.508',b'10',b'17',b'.588',b'27',b'38',b'.711',b'14',b'37',b'13',b'6',b'1',b'13',b'20',b'29',b'61',b'.475',b'9',b'22',b'.409',b'22',b'28',b'.786',b'8',b'31',b'14',b'7',b'4',b'11',b'25',False
115,b'2015-11-24',alabama-am,b'@',b'Jacksonville State',1,b'W',b'73',b'69',b'27',b'61',b'.443',b'7',b'24',b'.292',b'12',b'18',b'.667',b'13',b'35',b'13',b'3',b'2',b'13',b'18',b'25',b'59',b'.424',b'5',b'19',b'.263',b'14',b'19',b'.737',b'10',b'29',b'9',b'6',b'5',b'6',b'24',False
116,b'2015-11-28',alabama-am,b'@',b'Murray State',1,b'L',b'61',b'63',b'23',b'56',b'.411',b'6',b'23',b'.261',b'9',b'11',b'.818',b'10',b'33',b'15',b'10',b'2',b'16',b'20',b'21',b'56',b'.375',b'5',b'19',b'.263',b'16',b'23',b'.696',b'14',b'32',b'11',b'8',b'3',b'14',b'16',False
117,b'2015-12-12',alabama-am,b'@',b'Saint Louis',1,b'L',b'58',b'75',b'22',b'59',b'.373',b'7',b'21',b'.333',b'7',b'17',b'.412',b'8',b'30',b'14',b'11',b'4',b'15',b'21',b'24',b'58',b'.414',b'9',b'22',b'.409',b'18',b'22',b'.818',b'12',b'44',b'19',b'9',b'3',b'17',b'20',False
118,b'2015-12-16',alabama-am,b'@',b'Western Kentucky',1,b'L',b'70',b'79',b'25',b'68',b'.368',b'11',b'28',b'.393',b'9',b'15',b'.600',b'17',b'35',b'14',b'5',b'2',b'7',b'26',b'21',b'50',b'.420',b'8',b'20',b'.400',b'29',b'36',b'.806',b'11',b'38',b'11',b'2',b'7',b'8',b'17',False
119,b'2015-12-22',alabama-am,b'@',b'Evansville',1,b'L',b'70',b'91',b'26',b'64',b'.406',b'4',b'17',b'.235',b'14',b'19',b'.737',b'7',b'20',b'12',b'8',b'1',b'13',b'22',b'34',b'51',b'.667',b'4',b'8',b'.500',b'19',b'24',b'.792',b'6',b'35',b'23',b'6',b'4',b'17',b'24',False
120,b'2015-12-29',alabama-am,b'@',b'Ball State',1,b'L',b'62',b'63',b'25',b'53',b'.472',b'8',b'22',b'.364',b'4',b'13',b'.308',b'6',b'28',b'17',b'3',b'1',b'8',b'18',b'21',b'52',b'.404',b'6',b'27',b'.222',b'15',b'22',b'.682',b'10',b'38',b'15',b'4',b'1',b'7',b'15',False
121,b'2016-01-02',alabama-am,b'@',b'Grambling',1,b'L(1 OT)',b'78',b'81',b'29',b'63',b'.460',b'6',b'21',b'.286',b'14',b'25',b'.560',b'10',b'30',b'13',b'6',b'2',b'7',b'18',b'29',b'54',b'.537',b'5',b'16',b'.313',b'18',b'29',b'.621',b'7',b'34',b'12',b'2',b'0',b'8',b'23',False
122,b'2016-01-04',alabama-am,b'@',b'Jackson State',1,b'L',b'66',b'67',b'22',b'53',b'.415',b'9',b'19',b'.474',b'13',b'26',b'.500',b'8',b'31',b'10',b'3',b'2',b'11',b'19',b'26',b'58',b'.448',b'3',b'16',b'.188',b'12',b'20',b'.600',b'10',b'36',b'14',b'7',b'3',b'11',b'26',False
123,b'2016-01-09',alabama-am,b'',b'Arkansas-Pine Bluff',1,b'W',b'85',b'70',b'27',b'60',b'.450',b'8',b'24',b'.333',b'23',b'28',b'.821',b'7',b'31',b'17',b'2',b'3',b'10',b'20',b'26',b'51',b'.510',b'7',b'25',b'.280',b'11',b'21',b'.524',b'1',b'22',b'9',b'6',b'3',b'7',b'24',False
124,b'2016-01-11',alabama-am,b'',b'Mississippi Valley State',1,b'L',b'73',b'79',b'25',b'63',b'.397',b'7',b'25',b'.280',b'16',b'28',b'.571',b'17',b'36',b'15',b'4',b'5',b'6',b'17',b'30',b'58',b'.517',b'9',b'14',b'.643',b'10',b'14',b'.714',b'8',b'32',b'13',b'5',b'1',b'7',b'22',False
125,b'2016-01-16',alabama-am,b'@',b'Alabama State',1,b'W(1 OT)',b'80',b'75',b'28',b'68',b'.412',b'8',b'30',b'.267',b'16',b'19',b'.842',b'13',b'37',b'13',b'8',b'1',b'14',b'20',b'27',b'64',b'.422',b'5',b'18',b'.278',b'16',b'24',b'.667',b'13',b'33',b'11',b'4',b'7',b'15',b'19',False
126,b'2016-01-23',alabama-am,b'@',b'Alcorn State',1,b'L',b'58',b'63',b'21',b'48',b'.438',b'9',b'22',b'.409',b'7',b'14',b'.500',b'7',b'32',b'7',b'3',b'1',b'12',b'14',b'22',b'61',b'.361',b'5',b'18',b'.278',b'14',b'18',b'.778',b'13',b'32',b'5',b'4',b'1',b'13',b'12',False
127,b'2016-01-25',alabama-am,b'@',b'Southern',1,b'L',b'52',b'73',b'17',b'51',b'.333',b'4',b'22',b'.182',b'14',b'24',b'.583',b'8',b'33',b'10',b'4',b'1',b'14',b'25',b'23',b'52',b'.442',b'5',b'13',b'.385',b'22',b'32',b'.688',b'8',b'35',b'10',b'6',b'3',b'11',b'20',False
128,b'2016-01-30',alabama-am,b'',b'Prairie View',1,b'W',b'83',b'69',b'25',b'52',b'.481',b'7',b'19',b'.368',b'26',b'33',b'.788',b'13',b'41',b'15',b'2',b'5',b'14',b'19',b'26',b'64',b'.406',b'6',b'20',b'.300',b'11',b'20',b'.550',b'8',b'23',b'16',b'8',b'2',b'7',b'24',False
129,b'2016-02-01',alabama-am,b'',b'Texas Southern',1,b'L',b'68',b'71',b'22',b'57',b'.386',b'6',b'21',b'.286',b'18',b'25',b'.720',b'8',b'30',b'10',b'4',b'1',b'4',b'23',b'26',b'53',b'.491',b'4',b'17',b'.235',b'15',b'25',b'.600',b'6',b'31',b'10',b'3',b'3',b'7',b'21',False
130,b'2016-02-06',alabama-am,b'@',b'Arkansas-Pine Bluff',1,b'W',b'71',b'66',b'21',b'49',b'.429',b'4',b'17',b'.235',b'25',b'31',b'.806',b'9',b'28',b'8',b'5',b'1',b'9',b'15',b'26',b'55',b'.473',b'6',b'20',b'.300',b'8',b'13',b'.615',b'7',b'27',b'7',b'3',b'2',b'8',b'23',False
131,b'2016-02-08',alabama-am,b'@',b'Mississippi Valley State',1,b'L',b'64',b'66',b'23',b'55',b'.418',b'4',b'23',b'.174',b'14',b'21',b'.667',b'10',b'24',b'7',b'9',b'2',b'11',b'19',b'22',b'51',b'.431',b'5',b'14',b'.357',b'17',b'20',b'.850',b'12',b'33',b'13',b'3',b'4',b'15',b'18',False
132,,alabama-am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,,alabama-am,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,b'2016-02-13',alabama-am,b'',b'Alabama State',1,b'L',b'68',b'74',b'25',b'50',b'.500',b'1',b'14',b'.071',b'17',b'23',b'.739',b'10',b'34',b'12',b'2',b'2',b'9',b'19',b'28',b'65',b'.431',b'8',b'19',b'.421',b'10',b'16',b'.625',b'11',b'30',b'8',b'6',b'2',b'4',b'23',False
135,b'2016-02-20',alabama-am,b'',b'Alcorn State',1,b'L',b'58',b'62',b'21',b'53',b'.396',b'4',b'21',b'.190',b'12',b'14',b'.857',b'5',b'18',b'13',b'5',b'0',b'9',b'16',b'22',b'42',b'.524',b'6',b'15',b'.400',b'12',b'17',b'.706',b'6',b'29',b'9',b'4',b'3',b'9',b'16',False
136,b'2016-02-22',alabama-am,b'',b'Southern',1,b'W',b'78',b'66',b'28',b'55',b'.509',b'8',b'19',b'.421',b'14',b'20',b'.700',b'5',b'29',b'16',b'3',b'1',b'7',b'23',b'23',b'54',b'.426',b'4',b'19',b'.211',b'16',b'29',b'.552',b'8',b'24',b'8',b'5',b'1',b'9',b'21',False
137,b'2016-02-27',alabama-am,b'@',b'Texas Southern',1,b'L',b'54',b'77',b'19',b'50',b'.380',b'4',b'12',b'.333',b'12',b'15',b'.800',b'6',b'25',b'15',b'5',b'4',b'16',b'17',b'32',b'63',b'.508',b'8',b'18',b'.444',b'5',b'9',b'.556',b'11',b'36',b'24',b'6',b'3',b'12',b'14',False
138,b'2016-02-29',alabama-am,b'@',b'Prairie View',1,b'L',b'65',b'85',b'17',b'46',b'.370',b'3',b'17',b'.176',b'28',b'35',b'.800',b'9',b'27',b'13',b'9',b'1',b'21',b'24',b'28',b'49',b'.571',b'8',b'16',b'.500',b'21',b'27',b'.778',b'4',b'27',b'15',b'15',b'2',b'17',b'28',False
139,b'2016-03-03',alabama-am,b'',b'Grambling',1,b'L',b'58',b'65',b'21',b'51',b'.412',b'2',b'17',b'.118',b'14',b'23',b'.609',b'9',b'26',b'13',b'4',b'2',b'12',b'16',b'26',b'48',b'.542',b'3',b'11',b'.273',b'10',b'19',b'.526',b'4',b'28',b'9',b'7',b'1',b'9',b'19',False
140,b'2016-03-05',alabama-am,b'',b'Jackson State',1,b'W',b'54',b'51',b'16',b'50',b'.320',b'1',b'12',b'.083',b'21',b'29',b'.724',b'11',b'39',b'8',b'6',b'2',b'7',b'13',b'20',b'52',b'.385',b'5',b'22',b'.227',b'6',b'13',b'.462',b'5',b'30',b'7',b'7',b'1',b'5',b'24',False
141,b'2016-03-08',alabama-am,b'N',b'Arkansas-Pine Bluff',1,b'W',b'61',b'53',b'16',b'49',b'.327',b'6',b'21',b'.286',b'23',b'30',b'.767',b'12',b'34',b'12',b'9',b'4',b'15',b'16',b'19',b'48',b'.396',b'3',b'14',b'.214',b'12',b'22',b'.545',b'11',b'29',b'10',b'7',b'2',b'17',b'21',False
142,b'2016-03-09',alabama-am,b'N',b'Texas Southern',1,b'L',b'69',b'77',b'28',b'67',b'.418',b'5',b'15',b'.333',b'8',b'11',b'.727',b'15',b'30',b'11',b'6',b'5',b'7',b'19',b'26',b'57',b'.456',b'8',b'19',b'.421',b'17',b'28',b'.607',b'19',b'40',b'17',b'6',b'4',b'10',b'11',False
143,,alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,,alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,b'2015-11-13',alabama,b'',b'Kennesaw State',1,b'W',b'77',b'64',b'29',b'57',b'.509',b'4',b'17',b'.235',b'15',b'27',b'.556',b'9',b'36',b'13',b'11',b'6',b'12',b'21',b'19',b'55',b'.345',b'7',b'19',b'.368',b'19',b'26',b'.731',b'10',b'36',b'6',b'7',b'4',b'16',b'25',False
146,b'2015-11-17',alabama,b'@',b'Dayton',1,b'L',b'48',b'80',b'17',b'57',b'.298',b'5',b'20',b'.250',b'9',b'17',b'.529',b'10',b'29',b'8',b'7',b'3',b'20',b'20',b'28',b'60',b'.467',b'9',b'21',b'.429',b'15',b'21',b'.714',b'13',b'46',b'14',b'11',b'6',b'17',b'20',False
147,b'2015-11-20',alabama,b'',b'Louisiana',1,b'W',b'105',b'93',b'32',b'59',b'.542',b'15',b'25',b'.600',b'26',b'35',b'.743',b'5',b'30',b'19',b'6',b'8',b'11',b'30',b'28',b'61',b'.459',b'11',b'27',b'.407',b'26',b'40',b'.650',b'15',b'40',b'9',b'6',b'5',b'15',b'23',False
148,b'2015-11-26',alabama,b'N',b'Xavier',1,b'L',b'45',b'64',b'17',b'55',b'.309',b'5',b'28',b'.179',b'6',b'10',b'.600',b'8',b'31',b'6',b'5',b'7',b'18',b'20',b'21',b'54',b'.389',b'7',b'23',b'.304',b'15',b'25',b'.600',b'10',b'39',b'17',b'8',b'3',b'18',b'18',False
149,b'2015-11-27',alabama,b'N',b'Wichita State',1,b'W',b'64',b'60',b'17',b'42',b'.405',b'5',b'20',b'.250',b'25',b'33',b'.758',b'5',b'26',b'8',b'2',b'4',b'12',b'19',b'19',b'61',b'.311',b'10',b'30',b'.333',b'12',b'18',b'.667',b'16',b'38',b'10',b'4',b'0',b'10',b'23',False
150,b'2015-11-29',alabama,b'N',b'Notre Dame',1,b'W',b'74',b'73',b'31',b'57',b'.544',b'6',b'17',b'.353',b'6',b'10',b'.600',b'8',b'30',b'11',b'7',b'3',b'12',b'22',b'25',b'56',b'.446',b'7',b'14',b'.500',b'16',b'23',b'.696',b'10',b'30',b'12',b'5',b'3',b'8',b'14',False
151,b'2015-12-04',alabama,b'@',b'Southern Miss',1,b'W',b'58',b'55',b'17',b'40',b'.425',b'11',b'29',b'.379',b'13',b'18',b'.722',b'1',b'26',b'12',b'5',b'6',b'17',b'9',b'21',b'58',b'.362',b'11',b'29',b'.379',b'2',b'4',b'.500',b'6',b'27',b'12',b'6',b'0',b'13',b'19',False
152,b'2015-12-13',alabama,b'@',b'Clemson',1,b'W',b'51',b'50',b'21',b'61',b'.344',b'7',b'20',b'.350',b'2',b'5',b'.400',b'18',b'39',b'14',b'7',b'5',b'15',b'16',b'18',b'48',b'.375',b'4',b'14',b'.286',b'10',b'14',b'.714',b'8',b'28',b'12',b'8',b'10',b'11',b'13',False
153,b'2015-12-16',alabama,b'',b'Winthrop',1,b'W',b'72',b'60',b'28',b'54',b'.519',b'5',b'15',b'.333',b'11',b'17',b'.647',b'10',b'39',b'12',b'3',b'2',b'13',b'17',b'21',b'56',b'.375',b'5',b'26',b'.192',b'13',b'17',b'.765',b'8',b'29',b'6',b'4',b'3',b'11',b'20',False
154,b'2015-12-21',alabama,b'N',b'Oregon',1,b'L',b'68',b'72',b'23',b'49',b'.469',b'9',b'21',b'.429',b'13',b'20',b'.650',b'5',b'26',b'12',b'4',b'4',b'14',b'16',b'25',b'58',b'.431',b'6',b'16',b'.375',b'16',b'20',b'.800',b'10',b'35',b'16',b'9',b'3',b'9',b'16',False
155,b'2015-12-29',alabama,b'',b'Jacksonville State',1,b'W(1 OT)',b'67',b'59',b'17',b'46',b'.370',b'5',b'24',b'.208',b'28',b'43',b'.651',b'10',b'37',b'10',b'6',b'7',b'13',b'15',b'22',b'64',b'.344',b'9',b'22',b'.409',b'6',b'8',b'.750',b'11',b'33',b'10',b'5',b'2',b'17',b'32',False
156,b'2016-01-02',alabama,b'',b'Norfolk State',1,b'W',b'68',b'49',b'22',b'48',b'.458',b'11',b'24',b'.458',b'13',b'17',b'.765',b'5',b'32',b'13',b'8',b'3',b'12',b'12',b'19',b'54',b'.352',b'6',b'22',b'.273',b'5',b'8',b'.625',b'8',b'26',b'8',b'6',b'5',b'11',b'15',False
157,b'2016-01-07',alabama,b'@',b'Ole Miss',1,b'L',b'66',b'74',b'22',b'49',b'.449',b'9',b'25',b'.360',b'13',b'18',b'.722',b'8',b'28',b'10',b'10',b'7',b'19',b'24',b'23',b'55',b'.418',b'4',b'15',b'.267',b'24',b'33',b'.727',b'13',b'33',b'14',b'9',b'2',b'13',b'18',False
158,b'2016-01-09',alabama,b'',b'Kentucky',1,b'L',b'61',b'77',b'18',b'52',b'.346',b'7',b'24',b'.292',b'18',b'27',b'.667',b'7',b'23',b'5',b'3',b'7',b'6',b'24',b'28',b'51',b'.549',b'2',b'9',b'.222',b'19',b'30',b'.633',b'13',b'40',b'12',b'2',b'4',b'10',b'23',False
159,b'2016-01-13',alabama,b'',b'South Carolina',1,b'W',b'73',b'50',b'24',b'51',b'.471',b'13',b'28',b'.464',b'12',b'21',b'.571',b'10',b'33',b'16',b'8',b'3',b'15',b'20',b'19',b'53',b'.358',b'3',b'18',b'.167',b'9',b'17',b'.529',b'12',b'28',b'9',b'4',b'3',b'17',b'19',False
160,b'2016-01-16',alabama,b'@',b'Vanderbilt',1,b'L',b'63',b'71',b'25',b'52',b'.481',b'6',b'19',b'.316',b'7',b'20',b'.350',b'9',b'39',b'7',b'4',b'5',b'12',b'23',b'20',b'49',b'.408',b'9',b'16',b'.563',b'22',b'36',b'.611',b'5',b'28',b'14',b'5',b'1',b'6',b'18',False
161,b'2016-01-19',alabama,b'@',b'Auburn',1,b'L',b'77',b'83',b'25',b'60',b'.417',b'8',b'30',b'.267',b'19',b'28',b'.679',b'9',b'34',b'9',b'3',b'1',b'10',b'29',b'22',b'56',b'.393',b'11',b'30',b'.367',b'28',b'40',b'.700',b'11',b'37',b'9',b'1',b'3',b'11',b'24',False
162,b'2016-01-23',alabama,b'',b'LSU',1,b'L',b'70',b'72',b'24',b'58',b'.414',b'10',b'25',b'.400',b'12',b'19',b'.632',b'12',b'33',b'11',b'5',b'7',b'11',b'12',b'29',b'59',b'.492',b'4',b'10',b'.400',b'10',b'14',b'.714',b'11',b'37',b'14',b'5',b'0',b'10',b'19',False
163,b'2016-01-26',alabama,b'',b'Tennessee',1,b'W',b'63',b'57',b'24',b'60',b'.400',b'4',b'21',b'.190',b'11',b'13',b'.846',b'11',b'38',b'8',b'9',b'5',b'16',b'14',b'22',b'65',b'.338',b'8',b'33',b'.242',b'5',b'5',b'1.000',b'8',b'31',b'11',b'9',b'5',b'16',b'16',False
164,b'2016-01-30',alabama,b'@',b'South Carolina',1,b'L',b'64',b'78',b'20',b'60',b'.333',b'6',b'24',b'.250',b'18',b'25',b'.720',b'10',b'37',b'12',b'5',b'7',b'15',b'30',b'22',b'60',b'.367',b'6',b'19',b'.316',b'28',b'46',b'.609',b'20',b'49',b'10',b'9',b'5',b'10',b'19',False
165,,alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,,alabama,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
